2026/06/25 21:17:18,emily,Set asset LINUS10#62 status to OOC
2026/06/25 21:17:18,emily,Maintenance logged for asset LINUS10#62: Screen buang
2026/06/25 21:17:50,emily,Set asset LINUS10#71 status to OOC
2026/06/25 21:17:50,emily,"Maintenance logged for asset LINUS10#71: Cannot power on, then powers on"
2026/06/25 21:18:13,emily,Set asset LINUS10#66 status to Degraded
2026/06/25 21:18:13,emily,Maintenance logged for asset LINUS10#66: Linet Input Buang
2026/06/25 21:18:38,emily,Set asset LINUS10#69 status to OOC
2026/06/25 21:18:38,emily,Maintenance logged for asset LINUS10#69: Scroll Knob Buang
2026/06/25 21:19:36,emily,Set asset LINUS10#73 status to OOC
2026/06/25 21:19:36,emily,Maintenance logged for asset LINUS10#73: Buang for a long time
2026/06/25 21:19:36,emily,Set asset LINUS10#74 status to OOC
2026/06/25 21:19:36,emily,Maintenance logged for asset LINUS10#74: Buang for a long time
2026/06/25 21:19:36,emily,Set asset LINUS10#75 status to OOC
2026/06/25 21:19:36,emily,Maintenance logged for asset LINUS10#75: Buang for a long time
2026/06/25 21:19:36,emily,Set asset LINUS10#76 status to OOC
2026/06/25 21:19:36,emily,Maintenance logged for asset LINUS10#76: Buang for a long time
2026/06/25 21:19:36,emily,Set asset LINUS10#77 status to OOC
2026/06/25 21:19:36,emily,Maintenance logged for asset LINUS10#77: Buang for a long time
2026/06/25 21:20:00,emily,Set asset LINUS10#78 status to OOC
2026/06/25 21:20:00,emily,Maintenance logged for asset LINUS10#78: Linus 10-C. Belongs to Longhair
2026/06/25 21:21:42,emily,Set asset LINUS14D#01 status to Degraded
2026/06/25 21:21:42,emily,Maintenance logged for asset LINUS14D#01: Mute light not working CH3
2026/06/25 21:21:42,emily,Set asset LINUS14D#03 status to Degraded
2026/06/25 21:21:42,emily,Maintenance logged for asset LINUS14D#03: Mute light not working CH3
2026/06/25 21:21:43,emily,Set asset LINUS14D#07 status to Degraded
2026/06/25 21:21:43,emily,Maintenance logged for asset LINUS14D#07: Mute light not working CH3
2026/06/25 21:21:43,emily,Set asset LINUS14D#09 status to Degraded
2026/06/25 21:21:43,emily,Maintenance logged for asset LINUS14D#09: Mute light not working CH3
2026/06/25 21:21:43,emily,Set asset LINUS14D#23 status to Degraded
2026/06/25 21:21:43,emily,Maintenance logged for asset LINUS14D#23: Mute light not working CH3
2026/06/25 21:22:15,emily,Set asset LINUS14D#06 status to Degraded
2026/06/25 21:22:15,emily,Maintenance logged for asset LINUS14D#06: sensor light not working CH4
